,id,Store,category,name,price,sales_price,color,gender
900,24A_I410903D,NeroGiardini,Mocassini,Mocassini Donna in Vernice,,118.5,,Donna
901,24A_I410904D,NeroGiardini,Mocassini,Mocassini Donna in Pelle,,118.5,,Donna
902,24A_I410920D,NeroGiardini,Décolleté,Décolleté Donna in Vernice,,118.5,Nero,Donna
903,24A_I410920D,NeroGiardini,Décolleté,Décolleté Donna in Vernice,,118.5,Grigio,Donna
904,24A_I410941D,NeroGiardini,Tronchetti,Tronchetti Donna in Camoscio,,118.5,,Donna
905,24A_I410951D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,118.5,Blue,Donna
906,24A_I410951D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,118.5,Marrone,Donna
907,24A_I410953D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,118.5,,Donna
908,24A_I411529D,NeroGiardini,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,118.5,,Donna
909,24A_I411558D,NeroGiardini,Sneakers,Sneakers Donna in Pelle,,118.5,,Donna
910,24A_I411700D,NeroGiardini,Stivali,Stivali Donna in Pelle,,118.5,,Donna
911,24A_I411701D,NeroGiardini,Stivali,Stivali Donna in Pelle,,118.5,,Donna
912,24A_I411832D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
913,24A_I411833D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
914,24A_I411856D,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,118.5,,Donna
915,24A_I411857D,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,118.5,,Donna
916,24A_I411862D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
917,24A_I411863D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
918,24A_I411881D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
919,24A_I411885D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
920,24A_I411905D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
921,24A_I411931D,NeroGiardini,Stivaletti,Stivaletti Donna in Pelle,,118.5,,Donna
922,24A_I411946D,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,118.5,,Donna
923,24A_I411947D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
924,24A_I411994D,NeroGiardini,Stivaletti,Stivaletti Donna in Pelle,,118.5,,Donna
925,24A_I411995D,NeroGiardini,Stivaletti,Stivaletti Donna in Pelle,,118.5,,Donna
926,24A_I412009D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
927,24A_I411834D,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,122.5,,Donna
928,24A_I411835D,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,122.5,,Donna
929,24A_I411845D,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,122.5,,Donna
930,24A_I411930D,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,122.5,,Donna
931,24A_I411932D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,122.5,,Donna
932,24A_I308812D,NeroGiardini,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,125.5,,Donna
933,24A_I309220D,NeroGiardini,Stivaletti,Stivaletti Donna in Pelle,,125.5,Nero,Donna
934,24A_I309220D,NeroGiardini,Stivaletti,Stivaletti Donna in Pelle,,125.5,Marrone,Donna
935,24A_I410811DE,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,125.5,,Donna
936,24A_I410844DE,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,125.5,,Donna
937,24A_I410845DE,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,125.5,,Donna
938,24A_I410931D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,125.5,,Donna
939,24A_I411710D,NeroGiardini,Stivali,Stivali Donna in Pelle,,125.5,,Donna
940,24A_I411711D,NeroGiardini,Stivali,Stivali Donna in Pelle,,125.5,,Donna
941,24A_I411720D,NeroGiardini,Stivali,Stivali Donna in Pelle,,125.5,,Donna
942,24A_I411721D,NeroGiardini,Stivali,Stivali Donna in Pelle,,125.5,,Donna
943,24A_I411722D,NeroGiardini,Stivali,Stivali Donna in Pelle,,125.5,,Donna
944,24A_I411864D,NeroGiardini,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,125.5,,Donna
945,24A_I411873D,NeroGiardini,Stivali,Stivali Donna in Pelle,,125.5,,Donna
946,24A_I411902D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,125.5,,Donna
947,24A_I411927D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,125.5,,Donna
948,24A_I411980D,NeroGiardini,Stivaletti,Stivaletti Donna in Pelle,,125.5,,Donna
949,24A_I411981D,NeroGiardini,Stivaletti,Stivaletti Donna in Pelle,,125.5,,Donna
950,24A_I014170D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,129.5,Nero,Donna
951,24A_I014170D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,129.5,Giallo,Donna
952,24A_I308612DE,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,129.5,,Donna
953,24A_I308813D,NeroGiardini,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,129.5,,Donna
954,24A_I411846D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,129.5,,Donna
955,24A_I411847D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,129.5,,Donna
956,24A_I411997D,NeroGiardini,Stivali,Stivali Donna in Pelle,,129.5,,Donna
957,24A_I411998D,NeroGiardini,Stivali,Stivali Donna in Pelle,,129.5,,Donna
958,24A_I113274D,NeroGiardini,Stivali,Stivali Donna in Camoscio,,132.5,,Donna
959,24A_I013274D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
960,24A_I013461DE,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle e Camoscio,,132.5,,Donna
961,24A_I117561D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
962,24A_I205521DE,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle e Camoscio,,132.5,,Donna
963,24A_I309222D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
964,24A_I410821DE,NeroGiardini,Tronchetti,Tronchetti Donna in Vernice,,132.5,Nero,Donna
965,24A_I410821DE,NeroGiardini,Tronchetti,Tronchetti Donna in Vernice,,132.5,Grigio,Donna
966,24A_I410881DE,NeroGiardini,Tronchetti,Tronchetti Donna in Vernice,,132.5,Nero,Donna
967,24A_I410881DE,NeroGiardini,Tronchetti,Tronchetti Donna in Vernice,,132.5,Grigio,Donna
968,24A_I410905D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,132.5,Nero,Donna
969,24A_I410905D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,132.5,Beige,Donna
970,24A_I410906D,NeroGiardini,Tronchetti,Tronchetti Donna in Vernice,,132.5,,Donna
971,24A_I410907D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,132.5,,Donna
972,24A_I410912D,NeroGiardini,Tronchetti,Tronchetti Donna in Camoscio e Pelle,,132.5,,Donna
973,24A_I410921D,NeroGiardini,Tronchetti,Tronchetti Donna in Vernice,,132.5,Nero,Donna
974,24A_I410921D,NeroGiardini,Tronchetti,Tronchetti Donna in Vernice,,132.5,Grigio,Donna
975,24A_I411012D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,132.5,,Donna
976,24A_I411730D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
977,24A_I411731D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
978,24A_I411790D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
979,24A_I411791D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
980,24A_I411800D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
981,24A_I411801D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
982,24A_I411802D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
983,24A_I411803D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
984,24A_I411821D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
985,24A_I411837D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
986,24A_I411838D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
987,24A_I411840D,NeroGiardini,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,132.5,,Donna
988,24A_I411855D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
989,24A_I411903D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,132.5,,Donna
990,24A_I411983D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
991,24A_I411984D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
992,24A_I411989D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
993,24A_I411996D,NeroGiardini,Stivali,Stivali Donna in Pelle,,132.5,,Donna
994,24A_I411013D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,132.5,,Donna
995,24A_I411740D,NeroGiardini,Stivali,Stivali Donna in Pelle,,136.5,Nero,Donna
996,24A_I411740D,NeroGiardini,Stivali,Stivali Donna in Pelle,,136.5,Marrone,Donna
997,24A_I411810D,NeroGiardini,Stivali,Stivali Donna in Pelle,,136.5,,Donna
998,24A_I411811D,NeroGiardini,Stivali,Stivali Donna in Pelle,,136.5,,Donna
999,24A_I411889D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,136.5,,Donna
1000,24A_I309063D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1001,24A_I309081D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1002,24A_I309221D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,Nero,Donna
1003,24A_I309221D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,Marrone,Donna
1004,24A_I410827DE,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1005,24A_I410847DE,NeroGiardini,Stivali,Stivali Donna in Materiale Tecnico e Pelle,,139.5,,Donna
1006,24A_I410910D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1007,24A_I410954D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1008,24A_I410970DE,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1009,24A_I410980D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1010,24A_I410981D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1011,24A_I410985D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1012,24A_I411000D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,Nero,Donna
1013,24A_I411000D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,Avorio,Donna
1014,24A_I411010D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1015,24A_I411011D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1016,24A_I411750D,NeroGiardini,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,139.5,Nero,Donna
1017,24A_I411750D,NeroGiardini,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,139.5,Marrone,Donna
1018,24A_I411795D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1019,24A_I411841D,NeroGiardini,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,139.5,,Donna
1020,24A_I411986D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1021,24A_I411987D,NeroGiardini,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1022,24A_I411848D,NeroGiardini,Stivali,Stivali Donna in Pelle,,143.5,,Donna
1023,24A_I411935D,NeroGiardini,Anfibi,Anfibi Donna in Pelle,,143.5,,Donna
1024,24A_I410913D,NeroGiardini,Stivali,Stivali Donna in Pelle e Camoscio,,146.5,,Donna
1025,24A_I410955D,NeroGiardini,Stivali,Stivali Donna in Pelle,,146.5,,Donna
1026,24A_I410983D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,146.5,,Donna
1027,24A_I411014D,NeroGiardini,Stivali,Stivali Donna in Pelle,,150.5,,Donna
1028,24A_I308850D,NeroGiardini,Stivali,Stivali Donna in Pelle,,153.5,,Donna
1029,24A_I408850D,NeroGiardini,Stivali,Stivali Donna in Pelle,,153.5,,Donna
1030,24A_I410990D,NeroGiardini,Tronchetti,Tronchetti Donna in Pelle,,153.5,,Donna
1031,24A_E409790D,NeroGiardini,Stivaletti,Stivaletti Donna in Pelle,,159.5,,Donna
1032,24A_I410835DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,160.5,,Donna
1033,24A_I410846DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,160.5,,Donna
1034,24A_I411785D,NeroGiardini,Stivali,Stivali Donna in Pelle,,160.5,,Donna
1035,24A_I410824DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,167.5,Nero,Donna
1036,24A_I410824DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,167.5,Avorio,Donna
1037,24A_I410828DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,167.5,,Donna
1038,24A_I410986D,NeroGiardini,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,167.5,,Donna
1039,24A_I410832DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,174.5,Nero,Donna
1040,24A_I410832DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,174.5,Avorio,Donna
1041,24A_I410971DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,174.5,,Donna
1042,24A_I410982D,NeroGiardini,Stivali,Stivali Donna in Pelle,,174.5,,Donna
1043,24A_I411001D,NeroGiardini,Stivali,Stivali Donna in Pelle,,174.5,,Donna
1044,24A_I410984D,NeroGiardini,Stivali,Stivali Donna in Pelle,,181.5,,Donna
1045,24A_I410825DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,181.5,,Donna
1046,24A_I410826DE,NeroGiardini,Stivali,Stivali Donna in Pelle,,181.5,,Donna
1047,24A_I410991D,NeroGiardini,Stivali,Stivali Donna in Pelle,,195.5,,Donna
1048,24A_E409795D,NeroGiardini,Stivali,Stivali Donna in Pelle,,199.5,,Donna
1049,24A_I400430U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,94.5,Nero,Uomo
1050,24A_I400430U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,94.5,Blue,Uomo
1051,24A_I400430U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,94.5,Marrone,Uomo
1052,24A_I001651U,NeroGiardini,Polacchini,Polacchini Uomo in Camoscio,,97.5,,Uomo
1053,24A_I201651U,NeroGiardini,Polacchini,Polacchini Uomo in Camoscio,,97.5,Marrone,Uomo
1054,24A_I201651U,NeroGiardini,Polacchini,Polacchini Uomo in Camoscio,,97.5,T. Di Moro,Uomo
1055,24A_I202481U,NeroGiardini,Stringate,Stringate Uomo in Pelle,,97.5,,Uomo
1056,24A_I400312UE,NeroGiardini,Mocassini,Mocassini Mono Fibbia Uomo in Camoscio,,97.5,Blue,Uomo
1057,24A_I400312UE,NeroGiardini,Mocassini,Mocassini Mono Fibbia Uomo in Camoscio,,97.5,Marrone,Uomo
1058,24A_I400340U,NeroGiardini,Mocassini,Mocassini Uomo in Camoscio,,97.5,Blue,Uomo
1059,24A_I400340U,NeroGiardini,Mocassini,Mocassini Uomo in Camoscio,,97.5,Marrone,Uomo
1060,24A_I400341U,NeroGiardini,Mocassini,Mocassini Uomo in Camoscio,,97.5,Blue,Uomo
1061,24A_I400341U,NeroGiardini,Mocassini,Mocassini Uomo in Camoscio,,97.5,Marrone,Uomo
1062,24A_I400342U,NeroGiardini,Stringate,Stringate Uomo in Camoscio,,97.5,Blue,Uomo
1063,24A_I400342U,NeroGiardini,Stringate,Stringate Uomo in Camoscio,,97.5,Marrone,Uomo
1064,24A_I400350U,NeroGiardini,Stringate,Stringate Uomo in Camoscio,,97.5,Blue,Uomo
1065,24A_I400350U,NeroGiardini,Stringate,Stringate Uomo in Camoscio,,97.5,Marrone,Uomo
1066,24A_I400411U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle e Camoscio,,97.5,Nero,Uomo
1067,24A_I400411U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle e Camoscio,,97.5,Blue,Uomo
1068,24A_I400411U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle e Camoscio,,97.5,Marrone,Uomo
1069,24A_I400420U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Materiale Tecnico",,97.5,Grigio,Uomo
1070,24A_I400420U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Materiale Tecnico",,97.5,Blue,Uomo
1071,24A_I400420U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Materiale Tecnico",,97.5,Marrone,Uomo
1072,24A_I400420U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Materiale Tecnico",,97.5,Verde,Uomo
1073,24A_I400455U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio,,97.5,Marrone,Uomo
1074,24A_I400455U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio,,97.5,Verde,Uomo
1075,24A_I400310UE,NeroGiardini,Mocassini,Mocassini Uomo in Pelle,,101.5,Nero,Uomo
1076,24A_I400310UE,NeroGiardini,Mocassini,Mocassini Uomo in Pelle,,101.5,Marrone,Uomo
1077,24A_I400370U,NeroGiardini,Stringate,Stringate Uomo in Pelle,,101.5,,Uomo
1078,24A_I400410U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Tessuto",,101.5,Grigio,Uomo
1079,24A_I400410U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Tessuto",,101.5,Blue,Uomo
1080,24A_I400410U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Tessuto",,101.5,Marrone,Uomo
1081,24A_I400431U,NeroGiardini,Sneakers,Sneakers Alta Uomo in Pelle,,101.5,Nero,Uomo
1082,24A_I400431U,NeroGiardini,Sneakers,Sneakers Alta Uomo in Pelle,,101.5,Bianco,Uomo
1083,24A_I302941UE,NeroGiardini,Stringate,Stringate Uomo in Pelle,,104.5,,Uomo
1084,24A_I102153U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,104.5,,Uomo
1085,24A_I001652U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Camoscio,,104.5,,Uomo
1086,24A_I201652U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Camoscio,,104.5,Marrone,Uomo
1087,24A_I201652U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Camoscio,,104.5,T. Di Moro,Uomo
1088,24A_I202501U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio e Pelle,,104.5,Grigio,Uomo
1089,24A_I202501U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio e Pelle,,104.5,Blue,Uomo
1090,24A_I302940UE,NeroGiardini,Stringate,Stringate Uomo in Pelle,,104.5,,Uomo
1091,24A_I400302UE,NeroGiardini,Stringate,Stringate Uomo in Pelle,,104.5,,Uomo
1092,24A_I400303UE,NeroGiardini,Stringate,Stringate Uomo in Pelle,,104.5,,Uomo
1093,24A_I400311UE,NeroGiardini,Doppia fibbia,Doppia Fibbia Uomo in Pelle,,104.5,Nero,Uomo
1094,24A_I400311UE,NeroGiardini,Doppia fibbia,Doppia Fibbia Uomo in Pelle,,104.5,Marrone,Uomo
1095,24A_I400330U,NeroGiardini,Mocassini,Mocassini Uomo in Pelle,,104.5,Nero,Uomo
1096,24A_I400330U,NeroGiardini,Mocassini,Mocassini Uomo in Pelle,,104.5,Blue,Uomo
1097,24A_I400330U,NeroGiardini,Mocassini,Mocassini Uomo in Pelle,,104.5,Marrone,Uomo
1098,24A_I400331U,NeroGiardini,Stringate,Stringate Uomo in Pelle,,104.5,Nero,Uomo
1099,24A_I400331U,NeroGiardini,Stringate,Stringate Uomo in Pelle,,104.5,Blue,Uomo
1100,24A_I400400U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,104.5,Nero,Uomo
1101,24A_I400400U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,104.5,Blue,Uomo
1102,24A_I400400U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,104.5,Marrone,Uomo
1103,24A_I400401U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Materiale Tecnico",,104.5,Blue,Uomo
1104,24A_I400401U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Materiale Tecnico",,104.5,Marrone,Uomo
1105,24A_I400401U,NeroGiardini,Sneakers,"Sneakers Uomo in Camoscio, Pelle e Materiale Tecnico",,104.5,Verde,Uomo
1106,24A_I400440U,NeroGiardini,Sneakers,Sneakers Alta Uomo in Pelle,,104.5,Nero,Uomo
1107,24A_I400440U,NeroGiardini,Sneakers,Sneakers Alta Uomo in Pelle,,104.5,Marrone,Uomo
1108,24A_I400450U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,104.5,,Uomo
1109,24A_I400452U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio e Tessuto,,104.5,Grigio,Uomo
1110,24A_I400452U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio e Tessuto,,104.5,Blue,Uomo
1111,24A_I400452U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio e Tessuto,,104.5,Marrone,Uomo
1112,24A_I400456U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,104.5,,Uomo
1113,24A_I400481U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio,,104.5,Blue,Uomo
1114,24A_I400481U,NeroGiardini,Sneakers,Sneakers Uomo in Camoscio,,104.5,Marrone,Uomo
1115,24A_I402153U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,104.5,,Uomo
1116,24A_I400351U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Camoscio,,108.5,Blue,Uomo
1117,24A_I400351U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Camoscio,,108.5,Marrone,Uomo
1118,24A_I400360U,NeroGiardini,Mocassini,Mocassini Uomo in Pelle,,108.5,Nero,Uomo
1119,24A_I400360U,NeroGiardini,Mocassini,Mocassini Uomo in Pelle,,108.5,Marrone,Uomo
1120,24A_I400375U,NeroGiardini,Stringate,Stringate Uomo in Pelle,,108.5,,Uomo
1121,24A_I400460U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,108.5,Nero,Uomo
1122,24A_I400460U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,108.5,Blue,Uomo
1123,24A_I400460U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,108.5,Marrone,Uomo
1124,24A_I400523U,NeroGiardini,Stringate,Stringate Uomo in Pelle,,108.5,,Uomo
1125,24A_I400524U,NeroGiardini,Stringate,Stringate Uomo in Camoscio,,108.5,,Uomo
1126,24A_I001663U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,111.5,,Uomo
1127,24A_I201663U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,111.5,,Uomo
1128,24A_I304011U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Camoscio,,111.5,,Uomo
1129,24A_I400300UE,NeroGiardini,Stringate,Stringate Uomo in Vernice,,111.5,,Uomo
1130,24A_I400301UE,NeroGiardini,Stringate,Stringate Uomo in Vernice,,111.5,,Uomo
1131,24A_I400332U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,111.5,Nero,Uomo
1132,24A_I400332U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,111.5,Marrone,Uomo
1133,24A_I400412U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,111.5,,Uomo
1134,24A_I400413U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,111.5,,Uomo
1135,24A_I400470U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle e Camoscio,,111.5,Grigio,Uomo
1136,24A_I400470U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle e Camoscio,,111.5,Blue,Uomo
1137,24A_I400470U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle e Camoscio,,111.5,Marrone,Uomo
1138,24A_I400480U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,111.5,Nero,Uomo
1139,24A_I400480U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,111.5,Bianco,Uomo
1140,24A_I404011U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Camoscio,,111.5,,Uomo
1141,24A_I304010U,NeroGiardini,Stivaletti,Stivaletti Uomo in Camoscio,,115.5,,Uomo
1142,24A_I400371U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,115.5,,Uomo
1143,24A_I400372U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,115.5,,Uomo
1144,24A_I400373U,NeroGiardini,Anfibi,Anfibi Uomo in Pelle,,115.5,,Uomo
1145,24A_I400374U,NeroGiardini,Anfibi,Anfibi Uomo in Pelle,,115.5,,Uomo
1146,24A_I400414U,NeroGiardini,Sneakers,Sneakers Uomo in Pelle,,115.5,,Uomo
1147,24A_I400525U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,115.5,,Uomo
1148,24A_I400526U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Camoscio,,115.5,,Uomo
1149,24A_I404010U,NeroGiardini,Stivaletti,Stivaletti Uomo in Camoscio,,115.5,,Uomo
1150,24A_I102132U,NeroGiardini,Stivaletti,Stivaletti Uomo in Pelle,,118.5,Nero,Uomo
1151,24A_I102132U,NeroGiardini,Stivaletti,Stivaletti Uomo in Pelle,,118.5,Marrone,Uomo
1152,24A_I400304UE,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,118.5,,Uomo
1153,24A_I400361U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,118.5,Nero,Uomo
1154,24A_I400361U,NeroGiardini,Stivaletti chelsea,Stivaletti Chelsea Uomo in Pelle,,118.5,Marrone,Uomo
1155,24A_I400451U,NeroGiardini,Sneakers,Sneakers Alta Uomo in Pelle,,118.5,,Uomo
1156,24A_I400457U,NeroGiardini,Sneakers,Sneakers Alta Uomo in Pelle,,118.5,,Uomo
1157,24A_I400501U,NeroGiardini,Stivaletti,Stivaletti Uomo in Pelle,,118.5,Nero,Uomo
1158,24A_I400501U,NeroGiardini,Stivaletti,Stivaletti Uomo in Pelle,,118.5,Marrone,Uomo
1159,24A_I400502U,NeroGiardini,Stivaletti,Stivaletti Uomo in Pelle,,118.5,Nero,Uomo
1160,24A_I400502U,NeroGiardini,Stivaletti,Stivaletti Uomo in Pelle,,118.5,Marrone,Uomo
